GroupID,Date,Category,Total Expense,Group Size,Member Expense Share
25,2023-12,Transportation,681.76,4,170.44
25,2023-12,Entertainment,494.06,4,123.52
25,2023-12,Recurring Payments,1027.94,4,256.99
25,2023-12,Miscellaneous,271.25,4,67.81
25,2023-12,Healthcare,466.21,4,116.55
25,2023-12,Savings,1622.88,4,405.72
25,2023-12,Taxes,1095.17,4,273.79
25,2024-01,Food,2411.54,4,602.88
25,2024-01,Housing,5819.39,4,1454.85
25,2024-01,Utilities,919.42,4,229.85
25,2024-01,Transportation,759.65,4,189.91
25,2024-01,Entertainment,514.2,4,128.55
25,2024-01,Recurring Payments,1027.94,4,256.99
25,2024-01,Miscellaneous,297,4,74.25
25,2024-01,Healthcare,507.99,4,127
25,2024-01,Savings,1861.82,4,465.45
25,2024-01,Taxes,1170.67,4,292.67
25,2024-02,Food,2308.14,4,577.03
25,2024-02,Housing,5819.39,4,1454.85
25,2024-02,Utilities,1005.05,4,251.26
25,2024-02,Transportation,706.74,4,176.69
25,2024-02,Entertainment,448.68,4,112.17
25,2024-02,Recurring Payments,1027.94,4,256.99
25,2024-02,Miscellaneous,252.31,4,63.08
25,2024-02,Healthcare,477.41,4,119.35
25,2024-02,Savings,2021.2,4,505.3
25,2024-02,Taxes,1191.19,4,297.8
25,2024-03,Food,1920.9,4,480.23
25,2024-03,Housing,5819.39,4,1454.85
25,2024-03,Utilities,796.15,4,199.04
25,2024-03,Transportation,506.69,4,126.67
25,2024-03,Entertainment,340.79,4,85.2
25,2024-03,Recurring Payments,1027.94,4,256.99
25,2024-03,Miscellaneous,327.49,4,81.87
25,2024-03,Healthcare,465.62,4,116.41
25,2024-03,Savings,1739.09,4,434.77
25,2024-03,Taxes,1275.35,4,318.84
25,2024-04,Food,2202.99,4,550.75
25,2024-04,Housing,5819.39,4,1454.85
25,2024-04,Utilities,802.83,4,200.71
25,2024-04,Transportation,593.87,4,148.47
25,2024-04,Entertainment,350.6,4,87.65
25,2024-04,Recurring Payments,1027.94,4,256.99
25,2024-04,Miscellaneous,348.84,4,87.21
25,2024-04,Healthcare,409.11,4,102.28
25,2024-04,Savings,1500.15,4,375.04
25,2024-04,Taxes,1324.22,4,331.06
25,2024-05,Food,2305.06,4,576.26
25,2024-05,Housing,5819.39,4,1454.85
25,2024-05,Utilities,977.41,4,244.35
25,2024-05,Transportation,535.33,4,133.83
25,2024-05,Entertainment,371.18,4,92.8
25,2024-05,Recurring Payments,1027.94,4,256.99
25,2024-05,Miscellaneous,317.65,4,79.41
25,2024-05,Healthcare,553.12,4,138.28
25,2024-05,Savings,1458.24,4,364.56
25,2024-05,Taxes,1264.89,4,316.22
25,2024-06,Food,2323.63,4,580.91
25,2024-06,Housing,5819.39,4,1454.85
25,2024-06,Utilities,1025.06,4,256.26
25,2024-06,Transportation,739.42,4,184.85
25,2024-06,Entertainment,461.25,4,115.31
25,2024-06,Recurring Payments,1027.94,4,256.99
25,2024-06,Miscellaneous,287.2,4,71.8
25,2024-06,Healthcare,432.33,4,108.08
25,2024-06,Savings,1530.41,4,382.6
25,2024-06,Taxes,1146.68,4,286.67
25,2024-07,Food,2480.28,4,620.07
25,2024-07,Housing,5819.39,4,1454.85
25,2024-07,Utilities,900.35,4,225.09
25,2024-07,Transportation,531.32,4,132.83
25,2024-07,Entertainment,446.9,4,111.72
25,2024-07,Recurring Payments,1027.94,4,256.99
25,2024-07,Miscellaneous,298.67,4,74.67
25,2024-07,Healthcare,479.38,4,119.84
25,2024-07,Savings,1535.42,4,383.86
25,2024-07,Taxes,1211.32,4,302.83
25,2024-08,Food,2188.59,4,547.15
25,2024-08,Housing,5819.39,4,1454.85
25,2024-08,Utilities,942.54,4,235.63
25,2024-08,Transportation,737.11,4,184.28
25,2024-08,Entertainment,486.58,4,121.64
25,2024-08,Recurring Payments,1027.94,4,256.99
25,2024-08,Miscellaneous,297.3,4,74.33
25,2024-08,Healthcare,512.04,4,128.01
25,2024-08,Savings,1492.16,4,373.04
25,2024-08,Taxes,1088.62,4,272.15
25,2024-09,Food,1642.3,4,410.57
25,2024-09,Housing,5819.39,4,1454.85
25,2024-09,Utilities,860,4,215
25,2024-09,Transportation,622.85,4,155.71
25,2024-09,Entertainment,407.94,4,101.98
25,2024-09,Recurring Payments,1027.94,4,256.99
25,2024-09,Miscellaneous,314.1,4,78.53
25,2024-09,Healthcare,542.12,4,135.53
25,2024-09,Savings,1552.93,4,388.23
25,2024-09,Taxes,1153.28,4,288.32
25,2024-10,Food,2094.52,4,523.63
25,2024-10,Housing,5819.39,4,1454.85
25,2024-10,Utilities,928.41,4,232.1
25,2024-10,Transportation,711.79,4,177.95
25,2024-10,Entertainment,388.61,4,97.15
25,2024-10,Recurring Payments,1027.94,4,256.99
25,2024-10,Miscellaneous,318.46,4,79.61
25,2024-10,Healthcare,401.35,4,100.34
25,2024-10,Savings,1680.3,4,420.07
25,2024-10,Taxes,1244.75,4,311.19
26,2022-01,Food,1926.07,4,481.52
26,2022-01,Housing,5943.28,4,1485.82
26,2022-01,Utilities,874.23,4,218.56
26,2022-01,Transportation,679.49,4,169.87
26,2022-01,Entertainment,438.49,4,109.62
26,2022-01,Recurring Payments,958.01,4,239.5
26,2022-01,Miscellaneous,291.71,4,72.93
26,2022-01,Healthcare,571.52,4,142.88
26,2022-01,Savings,1660.63,4,415.16
26,2022-01,Taxes,1123.59,4,280.9
26,2022-02,Food,2567.53,4,641.88
26,2022-02,Housing,5943.28,4,1485.82
26,2022-02,Utilities,917.64,4,229.41
26,2022-02,Transportation,713.95,4,178.49
26,2022-02,Entertainment,533.42,4,133.35
26,2022-02,Recurring Payments,958.01,4,239.5
26,2022-02,Miscellaneous,314.58,4,78.64
26,2022-02,Healthcare,547.22,4,136.81
26,2022-02,Savings,1557.06,4,389.26
26,2022-02,Taxes,1100.63,4,275.16
26,2022-03,Food,1910.54,4,477.63
26,2022-03,Housing,5943.28,4,1485.82
26,2022-03,Utilities,775.53,4,193.88
26,2022-03,Transportation,690.98,4,172.75
26,2022-03,Entertainment,467.28,4,116.82
26,2022-03,Recurring Payments,958.01,4,239.5
26,2022-03,Miscellaneous,284.47,4,71.12
26,2022-03,Healthcare,512.59,4,128.15
26,2022-03,Savings,1572.1,4,393.02
26,2022-03,Taxes,1103.67,4,275.92
26,2022-04,Food,2342.72,4,585.68
26,2022-04,Housing,5943.28,4,1485.82
26,2022-04,Utilities,847.86,4,211.97
26,2022-04,Transportation,584.58,4,146.15
26,2022-04,Entertainment,418.71,4,104.68
26,2022-04,Recurring Payments,958.01,4,239.5
26,2022-04,Miscellaneous,340.21,4,85.05
26,2022-04,Healthcare,520.09,4,130.02
26,2022-04,Savings,1493.69,4,373.42
26,2022-04,Taxes,1357.99,4,339.5
26,2022-05,Food,2021.34,4,505.33
26,2022-05,Housing,5943.28,4,1485.82
26,2022-05,Utilities,722.26,4,180.56
26,2022-05,Transportation,495.38,4,123.84
26,2022-05,Entertainment,369.35,4,92.34
26,2022-05,Recurring Payments,958.01,4,239.5
26,2022-05,Miscellaneous,331.55,4,82.89
26,2022-05,Healthcare,405.13,4,101.28
26,2022-05,Savings,1512.78,4,378.19
26,2022-05,Taxes,1077.03,4,269.26
26,2022-06,Food,2210.2,4,552.55
26,2022-06,Housing,5943.28,4,1485.82
26,2022-06,Utilities,799.99,4,200
26,2022-06,Transportation,603.82,4,150.96
26,2022-06,Entertainment,406.46,4,101.61
26,2022-06,Recurring Payments,958.01,4,239.5
26,2022-06,Miscellaneous,315.05,4,78.76
26,2022-06,Healthcare,473.43,4,118.36
26,2022-06,Savings,1771.51,4,442.88
26,2022-06,Taxes,1230.76,4,307.69
26,2022-07,Food,2455.31,4,613.83
26,2022-07,Housing,5943.28,4,1485.82
26,2022-07,Utilities,960.9,4,240.22
26,2022-07,Transportation,770.92,4,192.73
26,2022-07,Entertainment,422.87,4,105.72
26,2022-07,Recurring Payments,958.01,4,239.5
26,2022-07,Miscellaneous,315.7,4,78.92
26,2022-07,Healthcare,510.32,4,127.58
26,2022-07,Savings,1478.69,4,369.67
26,2022-07,Taxes,1221.63,4,305.41
26,2022-08,Food,2108.83,4,527.21
26,2022-08,Housing,5943.28,4,1485.82
26,2022-08,Utilities,1031.1,4,257.77
26,2022-08,Transportation,672.36,4,168.09
26,2022-08,Entertainment,451.9,4,112.97
26,2022-08,Recurring Payments,958.01,4,239.5
26,2022-08,Miscellaneous,317.37,4,79.34
26,2022-08,Healthcare,451.64,4,112.91
26,2022-08,Savings,1548.39,4,387.1
26,2022-08,Taxes,1064,4,266
26,2022-09,Food,2174.87,4,543.72
26,2022-09,Housing,5943.28,4,1485.82
26,2022-09,Utilities,799,4,199.75
26,2022-09,Transportation,636.41,4,159.1
26,2022-09,Entertainment,414.45,4,103.61
26,2022-09,Recurring Payments,958.01,4,239.5
26,2022-09,Miscellaneous,373.71,4,93.43
26,2022-09,Healthcare,474.19,4,118.55
26,2022-09,Savings,1588.71,4,397.18
26,2022-09,Taxes,1158.32,4,289.58
26,2022-10,Food,2216.58,4,554.14
26,2022-10,Housing,5943.28,4,1485.82
26,2022-10,Utilities,743.48,4,185.87
26,2022-10,Transportation,581.14,4,145.28
26,2022-10,Entertainment,448.31,4,112.08
26,2022-10,Recurring Payments,958.01,4,239.5
26,2022-10,Miscellaneous,349.55,4,87.39
26,2022-10,Healthcare,459.73,4,114.93
26,2022-10,Savings,1483.26,4,370.81
26,2022-10,Taxes,1143.28,4,285.82
26,2022-11,Food,1879.47,4,469.87
26,2022-11,Housing,5943.28,4,1485.82
26,2022-11,Utilities,802.84,4,200.71
26,2022-11,Transportation,742.95,4,185.74
26,2022-11,Entertainment,360.98,4,90.25
26,2022-11,Recurring Payments,958.01,4,239.5
26,2022-11,Miscellaneous,280.17,4,70.04
26,2022-11,Healthcare,504.26,4,126.06
26,2022-11,Savings,1624.13,4,406.03
26,2022-11,Taxes,1028.67,4,257.17
26,2022-12,Food,2109.99,4,527.5
26,2022-12,Housing,5943.28,4,1485.82
26,2022-12,Utilities,1122.84,4,280.71
26,2022-12,Transportation,742.83,4,185.71
26,2022-12,Entertainment,463.74,4,115.94
26,2022-12,Recurring Payments,958.01,4,239.5
26,2022-12,Miscellaneous,326.21,4,81.55
26,2022-12,Healthcare,516.11,4,129.03
26,2022-12,Savings,1849.26,4,462.31
26,2022-12,Taxes,1139.17,4,284.79
26,2023-01,Food,2011.03,4,502.76
26,2023-01,Housing,5943.28,4,1485.82
26,2023-01,Utilities,1005.1,4,251.28
26,2023-01,Transportation,634.37,4,158.59
26,2023-01,Entertainment,549.46,4,137.37
26,2023-01,Recurring Payments,958.01,4,239.5
26,2023-01,Miscellaneous,299.85,4,74.96
26,2023-01,Healthcare,506.1,4,126.53
26,2023-01,Savings,1366.35,4,341.59
26,2023-01,Taxes,999.06,4,249.76
26,2023-02,Food,2450.33,4,612.58
26,2023-02,Housing,5943.28,4,1485.82
26,2023-02,Utilities,926.36,4,231.59
26,2023-02,Transportation,845.37,4,211.34
26,2023-02,Entertainment,429.39,4,107.35
26,2023-02,Recurring Payments,958.01,4,239.5
26,2023-02,Miscellaneous,257.38,4,64.34
26,2023-02,Healthcare,486.14,4,121.53
26,2023-02,Savings,1639.68,4,409.92
26,2023-02,Taxes,1147.97,4,286.99
26,2023-03,Food,1892.78,4,473.19
26,2023-03,Housing,5943.28,4,1485.82
26,2023-03,Utilities,662.19,4,165.55
26,2023-03,Transportation,591.9,4,147.97
26,2023-03,Entertainment,499.58,4,124.89
26,2023-03,Recurring Payments,958.01,4,239.5
26,2023-03,Miscellaneous,299.86,4,74.97
26,2023-03,Healthcare,542.67,4,135.67
26,2023-03,Savings,1355.6,4,338.9
26,2023-03,Taxes,1322.32,4,330.58
26,2023-04,Food,1727.05,4,431.76
26,2023-04,Housing,5943.28,4,1485.82
26,2023-04,Utilities,807.47,4,201.87
26,2023-04,Transportation,589.09,4,147.27
26,2023-04,Entertainment,426.94,4,106.73
26,2023-04,Recurring Payments,958.01,4,239.5
26,2023-04,Miscellaneous,279.92,4,69.98
26,2023-04,Healthcare,441.46,4,110.36
26,2023-04,Savings,1351.13,4,337.78
26,2023-04,Taxes,1087.53,4,271.88
26,2023-05,Food,2042.14,4,510.54
26,2023-05,Housing,5943.28,4,1485.82
26,2023-05,Utilities,717.67,4,179.42
26,2023-05,Transportation,622.05,4,155.51
26,2023-05,Entertainment,441.25,4,110.31
26,2023-05,Recurring Payments,958.01,4,239.5
26,2023-05,Miscellaneous,308.31,4,77.08
26,2023-05,Healthcare,509.07,4,127.27
26,2023-05,Savings,1643.83,4,410.96
26,2023-05,Taxes,978.39,4,244.6
26,2023-06,Food,2657.63,4,664.41
26,2023-06,Housing,5943.28,4,1485.82
26,2023-06,Utilities,1045.33,4,261.33
26,2023-06,Transportation,693.51,4,173.38
26,2023-06,Entertainment,463.25,4,115.81
26,2023-06,Recurring Payments,958.01,4,239.5
26,2023-06,Miscellaneous,357.48,4,89.37
26,2023-06,Healthcare,422.16,4,105.54
26,2023-06,Savings,1639.93,4,409.98
26,2023-06,Taxes,1350.06,4,337.51
26,2023-07,Food,1900.04,4,475.01
26,2023-07,Housing,5943.28,4,1485.82
26,2023-07,Utilities,794.22,4,198.56
26,2023-07,Transportation,721.64,4,180.41
26,2023-07,Entertainment,461.67,4,115.42
26,2023-07,Recurring Payments,958.01,4,239.5
26,2023-07,Miscellaneous,361.01,4,90.25
26,2023-07,Healthcare,538.01,4,134.5
26,2023-07,Savings,1665.48,4,416.37
26,2023-07,Taxes,1246.61,4,311.65
26,2023-08,Food,2126.75,4,531.69
26,2023-08,Housing,5943.28,4,1485.82
26,2023-08,Utilities,868.83,4,217.21
26,2023-08,Transportation,654,4,163.5
26,2023-08,Entertainment,432.12,4,108.03
26,2023-08,Recurring Payments,958.01,4,239.5
26,2023-08,Miscellaneous,323.98,4,81
26,2023-08,Healthcare,426.98,4,106.75
26,2023-08,Savings,1444.25,4,361.06
26,2023-08,Taxes,1266.45,4,316.61
26,2023-09,Food,2095.14,4,523.78
26,2023-09,Housing,5943.28,4,1485.82
26,2023-09,Utilities,815.21,4,203.8
26,2023-09,Transportation,673.29,4,168.32
26,2023-09,Entertainment,290.08,4,72.52
26,2023-09,Recurring Payments,958.01,4,239.5
26,2023-09,Miscellaneous,298.59,4,74.65
26,2023-09,Healthcare,355.63,4,88.91
26,2023-09,Savings,1773.03,4,443.26
26,2023-09,Taxes,1367.96,4,341.99
26,2023-10,Food,2327.02,4,581.75
26,2023-10,Housing,5943.28,4,1485.82
26,2023-10,Utilities,915.64,4,228.91
26,2023-10,Transportation,596.86,4,149.22
26,2023-10,Entertainment,392.08,4,98.02
26,2023-10,Recurring Payments,958.01,4,239.5
26,2023-10,Miscellaneous,295.13,4,73.78
26,2023-10,Healthcare,420.85,4,105.21
26,2023-10,Savings,1620.26,4,405.06
26,2023-10,Taxes,1289.51,4,322.38
26,2023-11,Food,1952.37,4,488.09
26,2023-11,Housing,5943.28,4,1485.82
26,2023-11,Utilities,731.37,4,182.84
26,2023-11,Transportation,651.98,4,163
26,2023-11,Entertainment,423.6,4,105.9
26,2023-11,Recurring Payments,958.01,4,239.5
26,2023-11,Miscellaneous,265.54,4,66.39
26,2023-11,Healthcare,519.69,4,129.92
26,2023-11,Savings,1727.55,4,431.89
26,2023-11,Taxes,1095.14,4,273.79
26,2023-12,Food,2230.66,4,557.66
26,2023-12,Housing,5943.28,4,1485.82
26,2023-12,Utilities,1049.25,4,262.31
26,2023-12,Transportation,799.55,4,199.89
26,2023-12,Entertainment,510,4,127.5
26,2023-12,Recurring Payments,958.01,4,239.5
26,2023-12,Miscellaneous,312.39,4,78.1
26,2023-12,Healthcare,559.3,4,139.82
26,2023-12,Savings,1440.01,4,360
26,2023-12,Taxes,1250.83,4,312.71
26,2024-01,Food,2197.41,4,549.35
26,2024-01,Housing,5943.28,4,1485.82
26,2024-01,Utilities,881.2,4,220.3
26,2024-01,Transportation,758.93,4,189.73
26,2024-01,Entertainment,451.55,4,112.89
26,2024-01,Recurring Payments,958.01,4,239.5
26,2024-01,Miscellaneous,262.11,4,65.53
26,2024-01,Healthcare,501.14,4,125.28
26,2024-01,Savings,1599.7,4,399.93
26,2024-01,Taxes,1149.59,4,287.4
26,2024-02,Food,2503.45,4,625.86
26,2024-02,Housing,5943.28,4,1485.82
26,2024-02,Utilities,926.48,4,231.62
26,2024-02,Transportation,682.99,4,170.75
26,2024-02,Entertainment,566.24,4,141.56
26,2024-02,Recurring Payments,958.01,4,239.5
26,2024-02,Miscellaneous,303.44,4,75.86
26,2024-02,Healthcare,509.37,4,127.34
26,2024-02,Savings,1738.46,4,434.62
26,2024-02,Taxes,1339.87,4,334.97
26,2024-03,Food,2290.29,4,572.57
26,2024-03,Housing,5943.28,4,1485.82
26,2024-03,Utilities,806.28,4,201.57
26,2024-03,Transportation,635.36,4,158.84
26,2024-03,Entertainment,403.64,4,100.91
26,2024-03,Recurring Payments,958.01,4,239.5
26,2024-03,Miscellaneous,386.55,4,96.64
26,2024-03,Healthcare,449.23,4,112.31
26,2024-03,Savings,1695.48,4,423.87
26,2024-03,Taxes,1263.46,4,315.87
26,2024-04,Food,1702.56,4,425.64
26,2024-04,Housing,5943.28,4,1485.82
26,2024-04,Utilities,656.49,4,164.12
26,2024-04,Transportation,637.73,4,159.43
26,2024-04,Entertainment,435.93,4,108.98
26,2024-04,Recurring Payments,958.01,4,239.5
26,2024-04,Miscellaneous,327.28,4,81.82
26,2024-04,Healthcare,399.29,4,99.82
26,2024-04,Savings,1753.55,4,438.39
26,2024-04,Taxes,1101.63,4,275.41
26,2024-05,Food,1901.49,4,475.37
26,2024-05,Housing,5943.28,4,1485.82
26,2024-05,Utilities,737,4,184.25
26,2024-05,Transportation,603.89,4,150.97
26,2024-05,Entertainment,371.82,4,92.95
26,2024-05,Recurring Payments,958.01,4,239.5
26,2024-05,Miscellaneous,303.63,4,75.91
26,2024-05,Healthcare,543.15,4,135.79
26,2024-05,Savings,1761.11,4,440.28
26,2024-05,Taxes,983.75,4,245.94
26,2024-06,Food,2329.28,4,582.32
26,2024-06,Housing,5943.28,4,1485.82
26,2024-06,Utilities,805.81,4,201.45
26,2024-06,Transportation,605.88,4,151.47
26,2024-06,Entertainment,408.56,4,102.14
26,2024-06,Recurring Payments,958.01,4,239.5
26,2024-06,Miscellaneous,293.33,4,73.33
26,2024-06,Healthcare,508.22,4,127.06
26,2024-06,Savings,1496.55,4,374.14
26,2024-06,Taxes,1287.7,4,321.93
26,2024-07,Food,2477.41,4,619.35
26,2024-07,Housing,5943.28,4,1485.82
26,2024-07,Utilities,802.57,4,200.64
26,2024-07,Transportation,723.77,4,180.94
26,2024-07,Entertainment,414.25,4,103.56
26,2024-07,Recurring Payments,958.01,4,239.5
26,2024-07,Miscellaneous,304.33,4,76.08
26,2024-07,Healthcare,500.12,4,125.03
26,2024-07,Savings,1587.81,4,396.95
26,2024-07,Taxes,1298.13,4,324.53
26,2024-08,Food,2352.78,4,588.2
26,2024-08,Housing,5943.28,4,1485.82
26,2024-08,Utilities,878.74,4,219.69
26,2024-08,Transportation,713.94,4,178.49
26,2024-08,Entertainment,431.21,4,107.8
26,2024-08,Recurring Payments,958.01,4,239.5
26,2024-08,Miscellaneous,334.06,4,83.52
26,2024-08,Healthcare,469.06,4,117.27
26,2024-08,Savings,1709.14,4,427.29
26,2024-08,Taxes,1138.15,4,284.54
26,2024-09,Food,2174.44,4,543.61
26,2024-09,Housing,5943.28,4,1485.82
26,2024-09,Utilities,873.58,4,218.4
26,2024-09,Transportation,555.68,4,138.92
26,2024-09,Entertainment,430.19,4,107.55
26,2024-09,Recurring Payments,958.01,4,239.5
26,2024-09,Miscellaneous,231.97,4,57.99
26,2024-09,Healthcare,505.63,4,126.41
26,2024-09,Savings,1716.13,4,429.03
26,2024-09,Taxes,1091.03,4,272.76
26,2024-10,Food,1994.52,4,498.63
26,2024-10,Housing,5943.28,4,1485.82
26,2024-10,Utilities,873.54,4,218.38
26,2024-10,Transportation,566.58,4,141.65
26,2024-10,Entertainment,341.61,4,85.4
26,2024-10,Recurring Payments,958.01,4,239.5
26,2024-10,Miscellaneous,303.38,4,75.84
26,2024-10,Healthcare,457.47,4,114.37
26,2024-10,Savings,1706.71,4,426.68
26,2024-10,Taxes,931.84,4,232.96
27,2022-01,Food,3127.08,5,625.42
27,2022-01,Housing,7108.44,5,1421.69
27,2022-01,Utilities,1120.13,5,224.03
27,2022-01,Transportation,739.05,5,147.81
27,2022-01,Entertainment,522.77,5,104.55
27,2022-01,Recurring Payments,1260.04,5,252.01
27,2022-01,Miscellaneous,365.92,5,73.18
27,2022-01,Healthcare,467.2,5,93.44
27,2022-01,Savings,2072.89,5,414.58
27,2022-01,Taxes,1626.99,5,325.4
27,2022-02,Food,2026.14,5,405.23
27,2022-02,Housing,7108.44,5,1421.69
27,2022-02,Utilities,1160.17,5,232.03
27,2022-02,Transportation,851.77,5,170.35
27,2022-02,Entertainment,583,5,116.6
27,2022-02,Recurring Payments,1260.04,5,252.01
27,2022-02,Miscellaneous,306.62,5,61.32
27,2022-02,Healthcare,639.69,5,127.94
27,2022-02,Savings,2301.28,5,460.26
27,2022-02,Taxes,1668.54,5,333.71
27,2022-03,Food,2464.78,5,492.96
27,2022-03,Housing,7108.44,5,1421.69
27,2022-03,Utilities,997.99,5,199.6
27,2022-03,Transportation,729.54,5,145.91
27,2022-03,Entertainment,474.04,5,94.81
27,2022-03,Recurring Payments,1260.04,5,252.01
27,2022-03,Miscellaneous,362.72,5,72.54
27,2022-03,Healthcare,596.71,5,119.34
27,2022-03,Savings,2099.21,5,419.84
27,2022-03,Taxes,1419.03,5,283.81
27,2022-04,Food,2201.57,5,440.31
27,2022-04,Housing,7108.44,5,1421.69
27,2022-04,Utilities,865.23,5,173.05
27,2022-04,Transportation,670.5,5,134.1
27,2022-04,Entertainment,486.47,5,97.29
27,2022-04,Recurring Payments,1260.04,5,252.01
27,2022-04,Miscellaneous,355.25,5,71.05
27,2022-04,Healthcare,612.44,5,122.49
27,2022-04,Savings,1892.22,5,378.44
27,2022-04,Taxes,1627.84,5,325.57
27,2022-05,Food,2600.51,5,520.1
27,2022-05,Housing,7108.44,5,1421.69
27,2022-05,Utilities,1053.39,5,210.68
27,2022-05,Transportation,833.3,5,166.66
27,2022-05,Entertainment,577.39,5,115.48
27,2022-05,Recurring Payments,1260.04,5,252.01
27,2022-05,Miscellaneous,398.09,5,79.62
27,2022-05,Healthcare,581.02,5,116.2
27,2022-05,Savings,1738.27,5,347.65
27,2022-05,Taxes,1522.19,5,304.44
27,2022-06,Food,2378.61,5,475.72
27,2022-06,Housing,7108.44,5,1421.69
27,2022-06,Utilities,917.14,5,183.43
27,2022-06,Transportation,892.72,5,178.54
27,2022-06,Entertainment,460,5,92
27,2022-06,Recurring Payments,1260.04,5,252.01
27,2022-06,Miscellaneous,436.66,5,87.33
27,2022-06,Healthcare,680.93,5,136.19
27,2022-06,Savings,2117.72,5,423.54
27,2022-06,Taxes,1448.66,5,289.73
27,2022-07,Food,3228.58,5,645.72
27,2022-07,Housing,7108.44,5,1421.69
27,2022-07,Utilities,1181.82,5,236.36
27,2022-07,Transportation,824.31,5,164.86
27,2022-07,Entertainment,622.92,5,124.58
27,2022-07,Recurring Payments,1260.04,5,252.01
27,2022-07,Miscellaneous,374.93,5,74.99
27,2022-07,Healthcare,569.01,5,113.8
27,2022-07,Savings,1678.84,5,335.77
27,2022-07,Taxes,1532.09,5,306.42
27,2022-08,Food,2528.7,5,505.74
27,2022-08,Housing,7108.44,5,1421.69
27,2022-08,Utilities,1128.85,5,225.77
27,2022-08,Transportation,874.9,5,174.98
27,2022-08,Entertainment,444.05,5,88.81
27,2022-08,Recurring Payments,1260.04,5,252.01
27,2022-08,Miscellaneous,382.65,5,76.53
27,2022-08,Healthcare,568.32,5,113.66
27,2022-08,Savings,1991.43,5,398.29
27,2022-08,Taxes,1570.14,5,314.03
27,2022-09,Food,2724.29,5,544.86
27,2022-09,Housing,7108.44,5,1421.69
27,2022-09,Utilities,906.94,5,181.39
27,2022-09,Transportation,893.37,5,178.67
27,2022-09,Entertainment,493.31,5,98.66
27,2022-09,Recurring Payments,1260.04,5,252.01
27,2022-09,Miscellaneous,365.33,5,73.07
27,2022-09,Healthcare,592.74,5,118.55
27,2022-09,Savings,1836.34,5,367.27
27,2022-09,Taxes,1311.34,5,262.27
27,2022-10,Food,2492.63,5,498.53
27,2022-10,Housing,7108.44,5,1421.69
27,2022-10,Utilities,1060.02,5,212
27,2022-10,Transportation,861.27,5,172.25
27,2022-10,Entertainment,476.79,5,95.36
27,2022-10,Recurring Payments,1260.04,5,252.01
27,2022-10,Miscellaneous,429.37,5,85.87
27,2022-10,Healthcare,650.62,5,130.12
27,2022-10,Savings,2118.67,5,423.73
27,2022-10,Taxes,1495.72,5,299.14
27,2022-11,Food,2349.99,5,470
27,2022-11,Housing,7108.44,5,1421.69
27,2022-11,Utilities,891.02,5,178.2
27,2022-11,Transportation,762.7,5,152.54
27,2022-11,Entertainment,540.3,5,108.06
27,2022-11,Recurring Payments,1260.04,5,252.01
27,2022-11,Miscellaneous,368.53,5,73.71
27,2022-11,Healthcare,659.08,5,131.82
27,2022-11,Savings,1988.15,5,397.63
27,2022-11,Taxes,1719.22,5,343.84
27,2022-12,Food,2795.96,5,559.19
27,2022-12,Housing,7108.44,5,1421.69
27,2022-12,Utilities,1127.52,5,225.5
27,2022-12,Transportation,879.23,5,175.85
27,2022-12,Entertainment,628.06,5,125.61
27,2022-12,Recurring Payments,1260.04,5,252.01
27,2022-12,Miscellaneous,386.55,5,77.31
27,2022-12,Healthcare,698.05,5,139.61
27,2022-12,Savings,2089.64,5,417.93
27,2022-12,Taxes,1517.36,5,303.47
27,2023-01,Food,2842.12,5,568.42
27,2023-01,Housing,7108.44,5,1421.69
27,2023-01,Utilities,1105.42,5,221.08
27,2023-01,Transportation,883.06,5,176.61
